id,title,filtered_words,label
F088,Government Cover-Up Confirmed by Sources,"['reach', 'laugh', 'example', 'administration.', 'national', 'let', 'require', 'occur', 'guy', 'time.', 'line', 'garden', 'view', 'first.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R010,New Report on Election,"['type', 'including', 'manage', 'although', 'suggest', 'film', 'degree.', 'region', 'talk', 'upon', 'daughter', 'author', 'power.', 'service', 'word', 'despite', 'natural', 'tv.', 'recognize', 'bag', 'identify', 'follow', 'tough.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R211,New Report on Policy,"['involve', 'close', 'late', 'assume', 'story', 'two', 'fight', 'will.', 'air', 'worker', 'policy', 'public', 'action', 'soon', 'training', 'identify.', 'identify', 'national', 'option', 'bar.', 'determine', 'month', 'white.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F204,Miracle Drug Confirmed by Sources,"['whole', 'help', 'body', 'receive', 'toward', 'employee.', 'cold', 'building', 'easy', 'truth', 'feeling', 'follow', 'fight.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F168,Miracle Drug Confirmed by Sources,"['accept', 'three', 'change', 'player', 'coach.', 'hold', 'name', 'top', 'those.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R011,New Report on Public Health,"['ago', 'today', 'hard', 'box', 'protect', 'southern', 'last.', 'fast', 'age', 'kitchen', 'social.', 'trial', 'level', 'yeah', 'early', 'rest.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R232,New Report on Climate Change,"['give', 'happen', 'sell', 'rest', 'recognize', 'once.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R042,New Report on Public Health,"['television', 'body', 'watch', 'meet.', 'wonder', 'low', 'catch', 'trade', 'surface.', 'note', 'specific', 'recognize', 'entire', 'fly', 'court.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F182,Hoax Confirmed by Sources,"['unit', 'stand', 'cost', 'million', 'leg', 'throughout', 'cultural', 'camera.', 'guess', 'argue', 'try', 'information', 'two', 'reflect.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F036,Miracle Drug Confirmed by Sources,"['dark', 'mention', 'must', 'government', 'start.', 'senior', 'consider', 'affect', 'win', 'summer', 'adult', 'rather.', 'first', 'professor', 'energy', 'rise', 'back.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F068,Secret Cure Confirmed by Sources,"['yard', 'live', 'dog.', 'bed', 'tree', 'always', 'ok', 'particular.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R015,New Report on Election,"['major', 'notice', 'go', 'conference', 'half', 'tough', 'red', 'dog.', 'option', 'billion', 'beat', 'suddenly', 'anything', 'east.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R147,New Report on Climate Change,"['top', 'later', 'material', 'buy.', 'grow', 'hour', 'sure', 'hand', 'example', 'minute.', 'decision', 'listen', 'provide.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F198,Government Cover-Up Confirmed by Sources,"['new', 'rate', 'also', 'kitchen.', 'simple', 'skill', 'whatever', 'moment.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R081,New Report on Climate Change,"['soldier', 'address', 'whose', 'news.', 'professor', 'list', 'former', 'today', 'huge.', 'significant', 'save', 'democrat', 'north', 'american', 'single.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F050,Aliens Confirmed by Sources,"['sometimes', 'move', 'someone', 'anyone.', 'education', 'rock', 'general.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F162,Celebrity Scandal Confirmed by Sources,"['outside', 'crime', 'clear', 'five.', 'student', 'science', 'green', 'easy.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R028,New Report on Technology Breakthrough,"['name', 'yes', 'car.', 'sound', 'avoid', 'everything', 'study', 'community', 'speak', 'need.', 'sign', 'husband', 'again.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R195,New Report on Budget Report,"['despite', 'fear', 'significant', 'recent', 'no.', 'develop', 'say', 'rich.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F116,Aliens Confirmed by Sources,"['wall', 'result', 'bank', 'concern', 'deep', 'purpose', 'american', 'man.', 'sense', 'song', 'compare', 'top', 'course', 'field.', 'worker', 'despite', 'reach.', 'reduce', 'final', 'surface', 'pull', 'tonight.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R018,New Report on Research,"['seat', 'reduce', 'environmental.', 'current', 'full', 'measure', 'election.', 'threat', 'strategy', 'realize', 'professional.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F073,Immortal Jellyfish Confirmed by Sources,"['paper', 'candidate', 'close', 'series', 'yet', 'half.', 'walk', 'include', 'financial', 'across', 'often', 'open', 'degree.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F059,Miracle Drug Confirmed by Sources,"['instead', 'culture', 'case', 'staff', 'administration.', 'ability', 'project', 'house.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R078,New Report on Budget Report,"['production', 'wife.', 'fire', 'process.', 'red', 'area', 'clear', 'full', 'sense', 'effect.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F216,Secret Cure Confirmed by Sources,"['station', 'city', 'worker', 'treatment', 'section', 'baby', 'sister.', 'idea', 'cell', 'walk', 'skin', 'firm.', 'note', 'attention', 'song', 'benefit.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F206,Celebrity Scandal Confirmed by Sources,"['city', 'process', 'contain', 'research.', 'sure', 'yard', 'discover.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R036,New Report on Research,"['realize', 'growth', 'environmental', 'former', 'mrs', 'third', 'hundred.', 'light', 'bit', 'memory', 'treat.', 'reflect', 'test', 'stock', 'cut', 'break.', 'hotel', 'feeling', 'kind', 'leader', 'perform', 'owner.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F104,Aliens Confirmed by Sources,"['away', 'family', 'result', 'position.', 'story', 'source', 'pass', 'far', 'social', 'subject', 'history.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F000,Hoax Confirmed by Sources,"['benefit', 'spring', 'avoid', 'half', 'available', 'rule.', 'imagine', 'job', 'quickly.', 'address', 'raise', 'call.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R136,New Report on Education,"['area', 'natural', 'forward', 'partner.', 'amount', 'probably', 'relationship', 'could.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F019,Immortal Jellyfish Confirmed by Sources,"['key', 'raise', 'small.', 'feel', 'already', 'everything', 'world', 'suffer', 'system', 'design.', 'may', 'arrive', 'face', 'security.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R012,New Report on Technology Breakthrough,"['action', 'memory', 'relationship.', 'inside', 'peace', 'camera', 'glass.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R052,New Report on Education,"['member', 'hair', 'notice', 'long', 'born.', 'professor', 'draw', 'value', 'modern.', 'trip', 'team', 'concern', 'also', 'program', 'far', 'could.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R123,New Report on Climate Change,"['exist', 'factor', 'meeting', 'west.', 'reduce', 'almost', 'election', 'remain', 'politics.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F040,Government Cover-Up Confirmed by Sources,"['far', 'morning', 'so.', 'floor', 'music', 'answer', 'drive', 'hundred.', 'camera', 'bar', 'dinner.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R160,New Report on Climate Change,"['assume', 'cover', 'girl', 'mission', 'perform.', 'project', 'early', 'receive', 'move', 'police', 'national', 'throughout.', 'truth', 'carry', 'apply.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F067,Immortal Jellyfish Confirmed by Sources,"['front', 'stay', 'leader.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R069,New Report on Research,"['city', 'one', 'peace', 'staff', 'pretty', 'hard.', 'prove', 'word', 'order', 'partner.', 'say', 'skill', 'door', 'upon', 'person', 'tend.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F160,Mind Control Confirmed by Sources,"['color', 'family', 'require.', 'condition', 'less', 'car', 'feel', 'reveal', 'trial', 'black.', 'consider', 'feeling', 'take', 'another', 'dinner', 'improve.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F053,Hoax Confirmed by Sources,"['another', 'moment', 'production', 'defense', 'local', 'memory.', 'blue', 'serve', 'everyone', 'statement', 'painting', 'however.', 'south', 'staff', 'security.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R074,New Report on Education,"['member', 'blood', 'behind', 'agree', 'order', 'experience.', 'professor', 'street', 'decade', 'fear', 'half.', 'unit', 'born', 'mrs', 'natural', 'buy.', 'health', 'whole', 'wrong', 'risk', 'method', 'sort', 'get.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R007,New Report on Election,"['walk', 'tell', 'partner', 'skin', 'consider', 'husband.', 'yeah', 'visit', 'including', 'hair', 'somebody.', 'environmental', 'guess', 'pressure.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R119,New Report on Climate Change,"['attention', 'blue', 'gun', 'region', 'else', 'least.', 'deal', 'almost', 'eat', 'up.', 'action', 'huge', 'affect', 'option', 'politics', 'leg.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R087,New Report on Budget Report,"['issue', 'tv', 'admit', 'blue', 'however.', 'bill', 'play', 'bring', 'none.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F145,Miracle Drug Confirmed by Sources,"['table', 'charge', 'middle', 'life', 'degree.', 'whether', 'put', 'beat.', 'pm', 'remain', 'service', 'prevent', 'edge', 'coach.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R065,New Report on Budget Report,"['behavior', 'south', 'guess', 'explain', 'street', 'paper.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R208,New Report on Budget Report,"['thus', 'energy', 'boy', 'thus', 'media', 'three', 'avoid.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R048,New Report on Budget Report,"['however', 'admit', 'somebody.', 'budget', 'wonder', 'beautiful', 'sell', 'because.', 'contain', 'sure', 'total', 'like', 'account.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F076,Aliens Confirmed by Sources,"['current', 'model', 'budget', 'half', 'little', 'media', 'third.', 'social', 'sometimes', 'enough', 'campaign', 'from.', 'better', 'customer', 'give', 'fish', 'simple.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R019,New Report on Policy,"['class', 'deep', 'four.', 'heavy', 'high', 'little', 'eye', 'sometimes', 'anything', 'lawyer', 'single.', 'house', 'life', 'likely.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F115,Immortal Jellyfish Confirmed by Sources,"['model', 'ground', 'wrong', 'democratic.', 'challenge', 'like', 'crime', 'box', 'ok', 'theory.', 'hotel', 'court', 'charge', 'several.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R031,New Report on Education,"['actually', 'perform', 'bad', 'child', 'others.', 'key', 'smile', 'television', 'lead.', 'whatever', 'notice', 'music', 'model', 'suffer.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R190,New Report on Research,"['process', 'generation', 'power', 'agency', 'particularly', 'matter.', 'expect', 'seek', 'ask', 'article', 'west', 'laugh', 'serve.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F057,Mind Control Confirmed by Sources,"['news', 'summer', 'democratic', 'lead', 'though', 'company.', 'ten', 'participant', 'program', 'center.', 'case', 'leader.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"['high', 'event', 'key', 'seek', 'fill', 'science.', 'unit', 'case', 'relationship', 'fire', 'fast', 'argue.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F234,Flat Earth Confirmed by Sources,"['million', 'wide', 'simply', 'television', 'cover.', 'action', 'wall', 'evidence', 'seem', 'magazine', 'garden', 'ready', 'need.', 'month', 'visit', 'group', 'center', 'nearly', 'general', 'father.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F155,Flat Earth Confirmed by Sources,"['front', 'south', 'else', 'wear', 'us.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F106,Flat Earth Confirmed by Sources,"['direction', 'church', 'amount', 'manage.', 'similar', 'tax', 'lawyer', 'wear', 'add', 'professional', 'nor.', 'consider', 'short', 'reflect', 'body', 'language', 'his.', 'member', 'yet', 'along', 'detail.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R051,New Report on Policy,"['accept', 'strong', 'seek', 'new', 'last.', 'card', 'area', 'computer', 'space', 'grow.', 'get', 'anything', 'career', 'financial', 'particular', 'sense', 'nearly.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R203,New Report on Education,"['party', 'statement', 'describe', 'protect.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F063,Secret Cure Confirmed by Sources,"['old', 'suddenly', 'member', 'artist', 'pattern', 'mrs', 'stage.', 'growth', 'material', 'sell', 'central.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R080,New Report on Policy,"['guess', 'clear', 'east', 'foreign', 'simple', 'military', 'maintain.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R226,New Report on Public Health,"['particular', 'center', 'executive', 'assume', 'even', 'attention.', 'inside', 'price', 'subject', 'teacher', 'land.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F144,Hoax Confirmed by Sources,"['technology', 'leader', 'home.', 'purpose', 'yard', 'general', 'fact', 'factor.', 'ground', 'term', 'generation', 'without.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F241,Flat Earth Confirmed by Sources,"['edge', 'bank', 'interview', 'recent', 'save', 'garden', 'method.', 'east', 'road', 'concern', 'increase.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R150,New Report on Election,"['child', 'total', 'dinner', 'plant.', 'country', 'fact', 'forget', 'professional', 'quickly.', 'state', 'response', 'sure', 'open', 'provide.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R153,New Report on Research,"['return', 'writer', 'indeed', 'cut', 'court', 'economy.', 'population', 'scientist', 'quality', 'last', 'suddenly', 'quickly.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F175,Hoax Confirmed by Sources,"['capital', 'international', 'later.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"['race', 'culture', 'early', 'condition', 'seat.', 'trouble', 'past', 'friend', 'dinner', 'become', 'small', 'central.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F147,Secret Cure Confirmed by Sources,"['like', 'north', 'foot', 'minute', 'successful', 'marriage.', 'south', 'power', 'speak', 'along', 'tend', 'model', 'speak', 'push.', 'seek', 'group', 'store', 'contain', 'deep', 'mind.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F018,Secret Cure Confirmed by Sources,"['yard', 'low', 'republican', 'gun', 'body', 'far.', 'beautiful', 'behavior', 'mind', 'audience.', 'build', 'agree', 'blood.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F211,Celebrity Scandal Confirmed by Sources,"['dinner', 'head', 'morning', 'speak.', 'front', 'us', 'lawyer', 'time', 'check', 'notice', 'around.', 'lot', 'likely', 'opportunity', 'somebody', 'perform', 'expect.', 'media', 'hot', 'however', 'suggest', 'compare', 'weight.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R117,New Report on Research,"['attack', 'apply', 'water', 'smile', 'game.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F016,Aliens Confirmed by Sources,"['media', 'degree', 'run', 'as.', 'analysis', 'line', 'carry.', 'certain', 'cultural', 'position', 'agent.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F029,Flat Earth Confirmed by Sources,"['meet', 'send', 'coach', 'respond', 'watch', 'several', 'move.', 'industry', 'tax', 'agent', 'dinner', 'wish', 'commercial', 'could.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F205,Celebrity Scandal Confirmed by Sources,"['defense', 'song', 'adult', 'treatment', 'national', 'yeah', 'exist', 'raise.', 'speak', 'amount', 'campaign.', 'natural', 'establish', 'also', 'wonder', 'measure.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R112,New Report on Economic Growth,"['state', 'begin', 'front.', 'growth', 'dream', 'consumer', 'city.', 'nation', 'already', 'responsibility', 'question', 'work.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F218,Government Cover-Up Confirmed by Sources,"['woman', 'push', 'teacher', 'break.', 'civil', 'produce', 'lawyer', 'practice', 'able', 'huge', 'fly.', 'wide', 'speech', 'stand', 'hard', 'believe', 'back.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R187,New Report on Education,"['group', 'former', 'box.', 'single', 'feel', 'chance.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F087,Celebrity Scandal Confirmed by Sources,"['professional', 'know', 'case', 'every', 'outside', 'race', 'save.', 'owner', 'win', 'technology', 'follow', 'least.', 'impact', 'camera', 'half.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R171,New Report on Education,"['hope', 'home', 'possible', 'similar', 'back.', 'consider', 'wonder', 'simply', 'something', 'director', 'involve.', 'republican', 'technology', 'record', 'report', 'professor', 'step', 'because.', 'face', 'deep.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R113,New Report on Technology Breakthrough,"['receive', 'red', 'live', 'scene', 'heart.', 'free', 'large', 'tonight', 'million', 'seek', 'though.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R222,New Report on Public Health,"['movement', 'similar', 'agency', 'writer', 'soldier', 'finally.', 'second', 'sign', 'three', 'product.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F233,Secret Cure Confirmed by Sources,"['behavior', 'article', 'guess', 'coach', 'writer', 'base', 'happen.', 'part', 'identify', 'contain', 'line', 'management', 'join.', 'lose', 'family', 'like', 'allow.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R223,New Report on Climate Change,"['ten', 'write', 'forward', 'human.', 'imagine', 'upon', 'house', 'center.', 'tell', 'sea', 'check', 'fly.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F224,Secret Cure Confirmed by Sources,"['power', 'address', 'southern.', 'everybody', 'receive', 'skin', 'decide', 'group', 'political.', 'drive', 'build', 'clear', 'discover', 'trial', 'six.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R181,New Report on Climate Change,"['right', 'near', 'one', 'interest', 'pay', 'appear', 'wait.', 'section', 'clearly', 'difference', 'general.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R056,New Report on Public Health,"['easy', 'high', 'week.', 'event', 'future', 'system', 'drop', 'close.', 'ten', 'six', 'wait', 'letter', 'simply', 'forget', 'share', 'dinner.', 'training', 'whose', 'money', 'federal', 'audience', 'kind.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R110,New Report on Education,"['media', 'picture', 'science', 'executive', 'radio', 'health.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R219,New Report on Education,"['condition', 'mean.', 'understand', 'none', 'degree', 'base', 'order.', 'available', 'morning', 'wind', 'majority.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R224,New Report on Education,"['summer', 'international', 'wall', 'republican', 'use', 'factor', 'program', 'many.', 'father', 'society', 'campaign', 'hear', 'close', 'environment.', 'month', 'time', 'large', 'door', 'catch', 'recent', 'hotel', 'generation.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F178,Immortal Jellyfish Confirmed by Sources,"['yet', 'house', 'past', 'never', 'character.', 'show', 'save', 'foot', 'community', 'late', 'time.', 'receive', 'hear', 'partner', 'guy', 'help', 'mouth', 'discussion.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F074,Secret Cure Confirmed by Sources,"['history', 'begin', 'across', 'allow', 'public', 'school', 'national', 'performance.', 'player', 'information', 'east', 'make', 'affect', 'keep.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R034,New Report on Budget Report,"['toward', 'able.', 'race', 'week', 'property', 'statement.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R095,New Report on Policy,"['smile', 'tv', 'street', 'take', 'doctor', 'question.', 'voice', 'local', 'call', 'financial', 'possible', 'tonight.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F011,Aliens Confirmed by Sources,"['note', 'material', 'sense', 'technology.', 'begin', 'floor', 'product', 'serve', 'way.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R162,New Report on Policy,"['deep', 'since', 'owner', 'degree', 'republican', 'service.', 'know', 'culture', 'person.', 'concern', 'ago', 'manager.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R218,New Report on Election,"['win', 'reveal', 'security', 'dream.', 'threat', 'position', 'soldier', 'spend.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F136,Miracle Drug Confirmed by Sources,"['home', 'go', 'western', 'read', 'military', 'perhaps.', 'behavior', 'value', 'ago', 'young', 'left.', 'avoid', 'travel', 'discussion', 'federal', 'international', 'not.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R108,New Report on Economic Growth,"['around', 'language', 'forward', 'tend', 'stage', 'scene', 'mission', 'pull.', 'dream', 'despite', 'light', 'always.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R186,New Report on Research,"['heavy', 'physical', 'court', 'business', 'dog', 'approach.', 'policy', 'report', 'everything', 'arrive', 'person.', 'situation', 'make', 'consider', 'attack', 'information.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R248,New Report on Technology Breakthrough,"['course', 'start', 'foot', 'film', 'western', 'will.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F045,Immortal Jellyfish Confirmed by Sources,"['upon', 'president', 'employee', 'respond', 'staff', 'job.', 'see', 'approach', 'politics', 'war.', 'tell', 'garden', 'community', 'capital.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F092,Secret Cure Confirmed by Sources,"['full', 'guess', 'tend', 'however', 'risk', 'contain', 'dog.', 'interest', 'significant', 'medical', 'customer.', 'look', 'couple.', 'really', 'future', 'never', 'single', 'stop.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R100,New Report on Technology Breakthrough,"['far', 'pm', 'us', 'kitchen', 'every', 'phone.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F075,Miracle Drug Confirmed by Sources,"['new', 'beat', 'language', 'human', 'leg', 'suffer', 'likely.', 'develop', 'assume', 'doctor', 'fall', 'already', 'single.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R059,New Report on Technology Breakthrough,"['past', 'bar', 'country', 'fund', 'including.', 'radio', 'much', 'early', 'radio', 'ground', 'though', 'adult', 'leader.', 'particularly', 'experience', 'policy', 'ever', 'return.', 'indeed', 'including', 'middle', 'able', 'drive.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F213,Hoax Confirmed by Sources,"['girl', 'build', 'meet', 'close.', 'nation', 'affect', 'thank', 'exist', 'dark', 'entire', 'himself.', 'ability', 'party', 'develop', 'husband', 'close.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R233,New Report on Education,"['television', 'need', 'check', 'research', 'country.', 'world', 'news', 'decision', 'sort', 'rather', 'year', 'number.', 'less', 'many', 'use', 'nothing.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F072,Mind Control Confirmed by Sources,"['across', 'among', 'public', 'site.', 'politics', 'suggest', 'expect', 'somebody', 'even.', 'find', 'reflect', 'office.', 'data', 'six', 'material', 'add.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R184,New Report on Budget Report,"['certainly', 'us', 'report', 'face', 'clearly', 'receive', 'pass', 'specific.', 'reason', 'let', 'sure', 'too.', 'fish', 'offer', 'brother', 'across', 'girl', 'discover.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F134,Secret Cure Confirmed by Sources,"['anyone', 'call', 'notice', 'true.', 'officer', 'pattern', 'all.', 'better', 'little', 'bed', 'control', 'bill.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R096,New Report on Research,"['book', 'face', 'new', 'notice', 'above.', 'rise', 'learn', 'team', 'ever.', 'house', 'economic', 'tell', 'control', 'entire', 'reduce', 'lose.', 'relate', 'toward', 'size', 'attention', 'research.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R020,New Report on Policy,"['pull', 'clearly', 'drop.', 'campaign', 'everybody', 'behavior.', 'road', 'yet', 'matter', 'south', 'court.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R067,New Report on Policy,"['picture', 'condition', 'various', 'recognize.', 'scientist', 'structure', 'establish', 'particular', 'white', 'international', 'some.', 'miss', 'know', 'anyone', 'claim.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R215,New Report on Education,"['energy', 'image', 'hit.', 'law', 'become', 'form', 'hard.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R127,New Report on Policy,"['much', 'night', 'politics', 'international.', 'model', 'think', 'miss', 'pull', 'run', 'speak', 'task.', 'pm', 'foot', 'watch', 'push.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R235,New Report on Technology Breakthrough,"['teacher', 'beautiful', 'exactly', 'look', 'pattern', 'work', 'industry', 'those.', 'exist', 'several', 'that.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R163,New Report on Climate Change,"['parent', 'hand', 'care', 'attention.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
